time,android.sensor.accelerometer#mean,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#std,android.sensor.orientation#mean,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#std,sound#mean,sound#std,speed#mean,speed#std,target
115,9.560707642,0.513362736,0,0,0,0,0,0,0,0,0,0,0,0,79.63002976,1.431492737,6.8699975,0.252936273,Car
47,9.954339825,0.831572124,0.905677182,0.003034201,0.128127433,0.065121632,0.165301475,0.10165407,0.819377381,0.415714602,267.3001457,1.598689962,0.728790642,0.003287998,89.75224002,0.003797003,0,0,Bus
34,10.01495823,0.602484012,0.898372535,0.088134945,0.394509763,0.062493679,0.387231938,0.085507511,0.856892569,0.262748834,275.8371846,78.62068883,0.533209868,0.010828467,80.6885581,1.268880133,7.6877494,0,Car
425,10.20241748,0.034637465,0,0,0,0,0,0,0,0,0,0,0,0,57.74108756,1.006611253,0,0,Car
205,9.617663748,0.101423819,0.780383486,0.000123916,0.01026157,0.006386298,0.033397507,0.010688303,0.22602363,0.148449804,183.0894479,0.046952762,0.999595302,6.48E-05,89.77045029,0.017991376,0,0,Train
3,9.690077346,1.919369286,0.701928632,0.174109338,0.70186051,1.378311823,0.468975863,1.053262876,2.323031192,1.138454871,247.56636,88.7557082,0.539143409,0.093210603,0,0,3.478051,0,Car
80,10.16825915,1.738597217,0,0,0,0,0,0,1.892836255,0.544318198,141.1291043,13.78850904,0,0,67.22700049,0.754192197,0,0,Walking
30,9.709294079,0.428328919,0.951063939,0.009497701,0.0358165,0.064081848,0.03389558,0.007339888,0.038618149,0.037678194,338.9343898,0.06663373,0.971961786,0.002544426,89.77665269,0.016555672,0,0,Bus
446,9.99690457,0.008480771,0.960496188,5.61E-05,0.007088437,0.003151183,0.038580911,0.003101581,0.01439465,0.007984868,200.7493571,0.018309928,0.970124615,4.62E-05,74.24288828,20.27548892,0,0,Still
190,10.17983185,0.020379994,0.995085921,1.65E-05,0.007155293,0.003956327,0.037992781,0.002891903,0.021353305,0.019254031,200.9994307,0.026040079,0.993700526,1.81E-05,84.35073166,0.923820465,0,0,Train
8,10.76054662,1.236220035,0.969657333,0.002057705,0.361613957,0.174334542,0.301521137,0.119064698,2.500147679,0.008340518,252.0068741,4.224995053,0.879068134,0.007989989,74.15991493,0,0,0,Bus
27,10.45581314,4.25176589,0.98102878,0.001791687,0.620490907,0.2430078,0.703035363,0.270592304,5.199300442,0.279952917,257.6668424,8.670234831,0.774117717,0.024848647,84.23788847,0,1.71,0,Walking
282,9.81656575,0.017537151,0.082626287,0.00019425,0.001727884,0.000760576,0.016132512,0.000880402,0.022814468,0.010050121,353.4666292,0.294577603,0.057524868,0.002560971,0,0,0,0,Still
402,9.741056615,0.009137766,0.953206858,1.37E-05,0.002360202,0.000894369,0.050363236,0.000723005,0.012505479,0.00016115,194.9907522,0.005961737,0.999950406,7.57E-07,80.77558139,1.564842431,1.0929486,0,Still
93,11.4735131,2.875811969,0.7835721,0.07397291,1.296440158,0.95922366,1.933269003,1.106214769,3.870088338,0.899282901,257.1071867,166.1069999,0.966636954,0.0052372,89.73880561,0.010812064,0,0,Walking
221,9.814860387,1.126240919,0.837930766,0.003414149,0.213162201,0.189672827,0.14476401,0.093844126,1.100468946,0.285009538,378.0003799,1.242522555,0.977234703,0.001873688,89.89394246,0.030696943,30.75,0,Car
51,9.722104514,0.629958865,0,0,0,0,0,0,0,0,0,0,0,0,66.83660114,1.161999207,49,0,Train
99,9.755210062,0.516201279,0.846551299,0.006573787,0.075272605,0.022858599,0.09384389,0.021946248,1.08446139,0.071543386,97.98753317,11.80698911,0.823078859,0.022339216,82.03562863,2.554476042,12.468338,0.301578214,Car
151,9.621233015,0.425101746,0.764848318,0.002698197,0.124888549,0.072896855,0.134183528,0.077552686,0.554600625,0.209283699,285.6951468,3.322068584,0.83617129,0.014718533,89.84794323,0.003588695,32.75,0,Car
4,10.76244098,1.219738675,0.767788825,0.00951761,0.503854838,0.22014444,0.202311319,0.109125088,0.6311128,1.76836714,193.7543819,1.286522499,0.998756882,0.000275953,80.66525752,0,0,0,Bus
42,9.719049419,0.11142114,0.916052484,0.001759747,0.864483326,1.183050929,0.105887774,0.078151455,1.200167091,0.007769013,339.2087813,4.765618035,0.591789647,0.004994394,0,0,0,0,Still
32,9.847421718,3.34805106,0.879355248,0.007537501,1.840374498,1.372470879,1.287956203,0.808156402,7.174278736,5.023100163,237.3536005,119.1323519,0.796614884,0.041258603,89.72634216,0,1,0,Walking
43,9.987321331,2.374798335,0,0,0,0,0,0,2.761439341,2.955924884,212.7991369,29.11609158,0,0,62.33879293,7.077717523,0,0,Walking
194,9.647181073,0.535632048,0.496528779,0.012831864,0.073602164,0.019928468,0.043173854,0.037346546,0.605535998,0.409513349,109.1669327,3.427295219,0.812959946,0.005049106,86.98632778,1.185994569,19.32964,2.338932455,Car
45,9.642103288,0.540708799,0.694504905,0.007514037,0.120309014,0.12104931,0.146986301,0.128196191,0.769060054,0.298642126,120.7839592,0.350347503,0.82416569,0.001373697,89.76406883,0.034126474,6.75,0,Bus
174,9.737787181,0.48165983,0.947883978,9.80E-05,0.024455688,0.015884249,0.042555786,0.008309959,0.469314928,0.109940249,39.42497319,0.439354335,0.348254169,0.003075534,0,0,35,0,Car
278,10.1791891,0.022280204,0.990456399,1.64E-05,0.006422287,0.002666737,0.03771118,0.003374023,0.029052959,0.011521263,227.6775459,0.010569737,0.991265759,1.62E-05,79.60643172,1.981853289,0,0,Train
30,9.8379808,0.616968928,0.648293215,0.000106856,0.02749803,0.00907887,0.018989768,0.01377501,0.723390147,0.428292612,13.22114327,2.553444303,0.115012086,0.029147607,0,0,31.960054,0,Train
27,10.2529508,1.678500388,0,0,0,0,0,0,2.559067266,0.129591051,357.4466148,0.902222969,0,0,59.12183782,1.74728428,0,0,Walking
34,9.647444595,0.070689025,0.88045095,3.32E-05,0.008831151,0.00356396,0.037405109,0.005362537,0.126321947,0.068350967,40.27260025,0.024018404,0.343723021,0.0002317,89.37196761,0.007604274,0,0,Train
194,9.391929328,0.418844834,0.613681265,0.000398308,0.02062325,0.016495561,0.033266325,0.009601221,0.429495439,0.154418889,182.6867442,0.200339303,0.999734087,4.72E-05,89.78819989,0.017991376,0,0,Train
80,9.760940102,1.452165435,0.920204598,0.013804794,0.192908184,0.115137578,0.221741115,0.091829071,1.360213219,0.3450628,249.2934041,0.942618054,0.779850059,0.012481675,89.78009093,0.053983701,0,0,Bus
65,9.564315779,0.285949603,0.695012418,0.051188141,0.145574619,0.110167369,0.140608544,0.062709991,0.532761911,0.248678254,254.11378,2.764856072,0.945543565,0.034961881,89.75322954,0.034126474,6.75,0,Bus
312,9.938832094,0.635712747,0.950195448,0.009695225,0.455214132,0.584594842,0.757222608,0.005201508,0.075717354,0.063247645,186.6720062,2.995241516,0.999219816,0.000666801,73.40632333,1.974109332,0,0,Still
271,10.88882483,3.27550151,0.9631544,0.014698889,1.52816791,0.905462306,1.543059601,0.94741199,5.404231603,1.95469476,272.497646,165.0164089,0.976633635,0.006737682,89.72293994,0.03706528,0.5,0,Walking
14,9.712319008,0.315640254,0,0,0,0,0,0,0,0,0,0,0,0,68.04866692,2.701138087,31.848272,0,Train
49,11.40607479,3.039101853,0.986439828,0.009047402,0.583822947,0.265918539,0.68794205,0.219089102,4.593492555,1.255030715,237.4413334,27.40491762,0.767134489,0.027162972,72.24295677,0,1.71,0,Walking
26,9.755106137,0.011335038,0.961442945,8.59E-05,0.006778916,0.003117442,0.036559316,0.002720237,0.021495425,0.006746589,362.9607015,0.007480138,0.86099527,0.000140341,79.79789127,0,0,0,Still
23,9.787156901,3.446794093,0.751380867,0.001947244,0.53409219,0.263958,0.704123036,0.337529849,3.120401323,0.412154221,143.8522937,9.361026543,0.961508417,0.007460013,66.92314604,0,0.84,0,Walking
99,9.844725764,0.022315835,0.15887489,0.000404987,0.001764453,0.000729781,0.01541665,0.000811666,0.03021817,0.017090875,222.1013036,0.144396256,0.933170591,0.000189291,0,0,0,0,Still
21,9.93920438,0.698665776,0,0,0,0,0,0,0,0,0,0,0,0,75.05172357,0.796177513,0,0,Car
315,9.987318247,0.006912465,0.960891078,2.49E-05,0.006245109,0.002765058,0.040710112,0.003720428,0.02024357,0.006840133,200.2220076,0.053881636,0.971482959,2.98E-05,89.74191868,5.799806985,0,0,Still
80,9.598299693,0.030077123,0.79929262,0.00094931,0.01645605,0.011107985,0.035355155,0.021506085,0.064734689,0.045318282,307.8398656,0.274290785,0.927316757,0.000245067,85.12135965,2.050007902,8,0,Bus
139,9.799174228,2.762579721,0,0,0,0,0,0,8.240511273,1.517265587,201.1108156,50.03762289,0,0,71.57049211,2.314351306,0,0,Walking
59,10.44654614,5.046797575,0,0,2.176901001,1.170865747,0,0,12.96513673,5.26568427,331.6727985,24.35121569,0.918798705,0.059488295,0,0,0,0,Walking
397,10.06185161,0.549087956,0.659607282,0.000289353,0.020803187,0.010517986,0.043740719,0.000273905,0.611226817,0.221790912,39.6435468,0.420834146,0.347093749,0.001903385,0,0,32.75,0.176776695,Car
96,9.768954263,0.471776899,0.692516537,0.001101198,0.031363037,0.025361598,0.066054813,0.011474136,0.85039719,0.05320051,284.9520173,0.161450056,0.696820045,0.001241082,82.45610926,1.464632749,5.7907405,0,Bus
35,9.713956796,0.186027631,0.670833081,0.000217344,0.035706889,0.007843741,0.038128954,0.050801326,2.685227608,0.059530216,111.5295723,3.995629764,0.828334392,0.00097963,78.81132573,2.644416955,0,0,Train
89,9.811083273,1.959187675,0.999605555,0.000709266,1.574931313,0.923888828,1.640921574,1.143047023,4.082577484,2.393371967,253.7540084,35.57266608,0.76652795,0.039417939,89.62827923,0,1.75,0,Walking
25,9.813674006,0.018076868,0.059331724,0.000134652,0.001564226,0.000780569,0.016375647,0.000909458,0.023978826,0.01041623,355.1385218,0.609478607,0.043070644,0.005176959,0,0,0,0,Still
195,12.77868592,3.745499052,0.977524067,0.007599082,0.98545765,0.676245183,1.065307421,1.143308189,4.840959114,2.47403129,118.2884956,10.71331613,0.8171501,0.021325444,89.69538955,0.064285991,1,0,Walking
104,10.20489478,0.028096485,0.996953237,0.002618105,0.051410722,0.064799202,0.127811263,0.101306906,0.083381702,0.071555456,226.6854307,3.004386282,0.997265355,0.002233023,51.07766053,1.135029554,0,0,Still
45,9.951329269,0.546268546,0.835579685,0.007894379,0.142099814,0.126640249,0.141652831,0.127143439,0.574500411,0.437233751,317.6345564,2.217506715,0.772650233,0.008196715,0,0,0,0,Bus
84,9.835711196,0.710077034,0.65058552,0.00249365,0.061657138,0.044581142,0.042908687,0.032413639,0.795257272,0.340818553,125.9093347,1.804284741,0.890669164,0.012626726,77.29946351,1.105713522,5.9922333,0,Car
40,9.761165272,1.216756133,0.837471395,0.027366833,0.75827242,1.374712026,0.326170625,0.44291159,0.097885757,0.028393566,269.2812364,2.515508634,0.736441422,0.002796955,89.35097826,0.447762341,0,0,Train
189,10.7680973,2.973116044,0.994475544,0.003501894,1.378382617,0.884855636,1.099011348,0.863899325,1.441864547,0.871239042,106.0540889,9.114472068,0.784556527,0.029650918,89.77467968,0.064285991,1,0,Walking
122,11.10215673,3.59552124,0.704331261,0.017552675,0.685384992,0.22596129,0.635380468,0.419327598,4.217840996,2.244013125,330.7596359,5.592157989,0.719269988,0.036991941,77.36583376,2.575569037,1.6,0,Walking
265,10.09404216,0.37749537,0.823002167,0.005600561,0.025116353,0.010909667,0.036913647,0.012386302,0.667326845,0.387162614,360.3802988,1.086059682,0.304348422,0.005594468,89.75746732,0.081124276,33.75,0,Car
57,10.20946588,2.943313496,0,0,0,0,0,0,4.828338859,1.509890061,103.2099958,186.3084369,0,0,0,0,0,0,Walking
61,9.985827132,0.380758669,0.608594338,0.004724971,0.024609689,0.016096592,0.024469458,0.010447746,0.373870616,0.151097912,234.3067399,0.157037836,0.938889215,0.001231649,78.9093717,0.443461741,16.72657,0,Car
21,9.622866912,0.022112146,0.707851926,1.00E-05,0.005862363,0.002544732,0.031890074,0.001022543,0.070636755,0.07066896,138.3319796,0.019558481,0.934727336,8.47E-05,69.40232706,0.344938057,0,0,Still
139,9.67813309,0.660620068,0.916129626,0.011625591,0.176670821,0.100381785,0.171451283,0.121908574,1.022575559,0.541372746,155.5686231,14.72319113,0.880952599,0.013215939,89.76396123,0.186592981,0,0,Bus
10,12.17812913,4.701921595,0.91310911,0.015698098,1.343334448,0.623086418,1.694363217,0.813764769,3.542346288,1.817421019,214.8996256,2.583459209,0.999434828,0.000759202,89.76000899,0,1.25,0,Walking
30,9.670115553,0.05979313,0.188125156,0.000254404,0.009327983,0.00523183,0.036903877,0.007132873,0.25451998,0.164619477,174.6982145,0.284219077,0.99893006,5.53E-05,89.7467276,0,0,0,Train
43,9.858262972,0.020237395,0,0,0,0,0,0,0,0,0,0,0,0,47.12051714,0.811517088,0,0,Still
147,10.4467059,0.22417338,0.538477723,0.128135968,0.23396213,0.077775759,0.252103284,0.038805861,0.759262089,0.207259237,201.3107524,215.2939765,0.429766539,0.019430898,89.74870697,0.026062347,9,0,Car
31,9.797407316,0.158785755,0.292217815,0.001957885,0.06888939,0.046491186,0.099696502,0.012222125,0.144201416,0.046331486,187.0080843,0.581856952,0.998178426,4.31E-06,53.87453898,0.318415701,0,0,Still
11,9.562766472,0.774290924,0.869760054,0.006325195,0.127575969,0.124170478,0.15067978,0.074050654,0.613955468,0.179758899,179.0471108,2.316737471,0.984692221,0.0024775,83.9268404,0,0,0,Bus
59,9.861445878,0.403603357,0.637788519,0.001927297,0.036204464,0.013671646,0.037698215,0.012668929,1.389268681,0.251246682,87.65385935,0.684510966,0.68367565,0.023570161,84.41000691,2.069550669,15.962764,0.27491251,Car
172,10.44391564,1.64412963,0.661755481,0.017618046,0.806423073,0.349723246,1.29121688,1.941993737,1.388710452,0.61490275,265.1203034,138.1784969,0.597846421,0.113844731,73.63748244,4.549349099,1.19105,0,Walking
98,10.9552007,3.385471166,0.928683666,0.013884824,0.66219333,0.29358829,0.610181012,0.33280729,3.571663205,1.309488134,220.4428107,2.166368214,0.831108548,0.025535957,81.60747833,0,1.66,0,Walking
232,10.17974142,0.061518696,0.989680103,0.000183832,0.015942812,0.009523503,0.042054106,0.014461326,0.097083423,0.060877536,229.8611356,0.27976952,0.991334962,9.52E-05,89.77045029,0.006981304,0,0,Train
46,9.717142648,0.835528083,0.606803653,0.059975999,0.47764194,0.339008096,0.493426597,0.390936089,0.498473754,0.106386365,274.0557026,12.5636347,0.968806848,0.026764479,89.80085601,0.010171437,4.75,0,Bus
27,9.807451634,0.138825311,0.948193157,0.000682913,0.031545599,0.039110332,0.037671704,0.036790498,0.266507813,0.282603333,233.4922108,1.428405429,0.924003781,0.002275852,0,0,0,0,Bus
58,9.835545234,0.016348123,0.409138991,0.000743769,0.004518183,0.004400082,0.01645969,0.003548078,0.03516915,0.015336705,128.1918497,1.177547656,0.899758062,0.004513094,0,0,0,0,Still
162,9.985767035,0.014864744,0.961504397,2.88E-05,0.006998106,0.003287673,0.040682487,0.004309523,0.019584088,0.010314335,200.6296533,0.007832255,0.970648714,5.29E-05,78.77339602,7.416336092,0,0,Still
60,11.11886047,1.620638938,0.931307442,0.005540168,0.628326881,0.381923374,0.60146192,0.352508602,5.163103358,0.956315684,233.1163921,12.04516924,0.847857963,0.003208073,79.54898455,0,0,0,Walking
32,9.783229238,0.229510503,0.737986152,0.000661451,0.028599978,0.00018579,0.026766774,0.030317114,0.11963635,0.424663024,288.3497579,3.140989116,0.712587745,0.009996675,76.33410367,1.026466646,6.686062,0,Bus
5,10.24724065,0.638323752,0.99994185,2.28E-05,0.061093763,0.023066073,0.017185764,0.000723707,0.349941757,0.206047446,242.2779662,1.035649495,0.99998404,1.86E-05,0,0,44.263973,0,Train
52,9.766199465,0.293154874,0.459349904,0.008677113,0.08689687,0.060680116,0.087820544,0.061905621,0.410500764,0.204056598,247.4904077,2.335278889,0.894792151,0.007262862,0,0,43.0545242,0.107180519,Train
46,9.986532159,3.624559264,0.9816056,0.002060105,0.50585992,0.218734958,0.543651023,0.36471752,3.37936557,1.434862931,171.8704167,3.306590877,0.987354141,0.001696963,75.20392459,0,1.66,0,Walking
288,9.859375546,0.452942947,0.957344015,0.001226112,0.023646743,0.013377541,0.029594482,0.009435633,0.713501943,0.856239015,335.4608785,0.260063545,0.348656019,0.001761604,89.75605496,0.081124276,32,0,Car
18,10.02913654,0.736505011,0.770529295,0.043025962,0.139529965,0.09831562,0.229639532,0.170686869,1.060260351,0.513707706,79.23508655,7.18698446,0.628277899,0.037120635,67.40285694,0,0,0,Car
280,9.621693435,0.443237473,0.9845365,0.004909792,0.175160948,0.071610413,0.189481073,0.073510054,0.73077911,0.167289318,334.2957381,8.168063566,0.404791017,0.05148765,89.7580322,0.54663232,22.75,0,Car
56,10.40621584,2.435629334,0,0,0,0,0,0,2.372365846,2.955924884,264.0426025,30.97292421,0,0,78.02262503,7.077717523,0,0,Walking
264,9.81293074,0.547754215,0.866725514,0.007323937,0.117558222,0.152611441,0.093891029,0.047020152,0.381983603,0.076080077,265.2173934,0.84413205,0.795162442,0.002538299,89.78538492,0.54663232,22.75,0,Car
63,9.937225939,0.265530174,0,0,0,0,0,0,0.139895406,0.001406531,265.2474872,0.789701099,0,0,61.39336194,4.557620769,0,0,Walking
8,11.53674435,4.825285742,0.849413926,0.038869459,1.15177702,0.55889884,1.284751089,0.795180643,3.374445358,0.768220427,358.2175403,3.603255888,0.91845079,0.02085731,89.74220164,0,0,0,Walking
34,9.410646229,0.037512404,0.584607095,0.000188476,0.018895081,0.019892049,0.046054732,0.043258394,0.045833167,0.017359265,175.0069459,0.061609472,0.995827543,0.000525234,41.51093923,0,0,0,Still
6,10.14864875,0.557934461,0.686028471,0.000132662,0.018828574,0.010629103,0.025276926,0.014270031,0.39931392,0.128527004,303.076096,1.068874837,0.478749088,0.008411834,0,0,38.880104,0,Train
20,9.840027789,0.151624758,0.275258709,0.001422371,0.046896842,0.015275053,0.034942346,0.003729864,0.303729253,0.02370689,185.6642304,0.355946295,0.998941281,0.000180154,60.70058564,0.919797099,0,0,Still
116,9.712262207,0.537173016,0.570063626,0.000331212,0.041004727,0.022161892,0.047698427,0.024053879,0.098576998,0.280306123,81.44114516,0.636031904,0.63966598,0.01457334,0,0,11.709879,0.333714096,Car
128,9.843545501,0.178956259,0.541353644,0.000154777,0.014913121,0.008190499,0.030445367,0.001189475,0.189093293,0.035534629,294.1039753,0.273831038,0.665045314,0.000100048,71.13328524,1.25992727,8.191404,0.115852729,Bus
21,11.47365379,2.242508907,0.886324755,0.00286021,0.471854956,0.454216685,0.074397922,0.033400295,2.566938068,1.680364977,327.7733951,1.901927461,0.99508759,0.000547759,89.76452569,0,0,0,Bus
441,10.17316265,0.112304322,0.988217869,0.000131578,0.017827461,0.01187891,0.042118843,0.004796432,0.170354894,0.116123129,323.7259369,0.240536309,0.991666201,4.90E-05,89.75351213,0.122969183,0,0,Train
95,9.845988234,0.016596991,0.997590883,3.87E-06,0.006348298,0.007370709,0.053099617,0.012504423,0.016498786,0.001434432,319.241396,0.007903442,0.389736272,0.000182123,48.56269588,5.291097525,0.86094576,0,Still
270,9.45913128,0.424460302,0.828817871,0.003210029,0.203068651,0.162122585,0.14045712,0.072731173,0.54656813,0.220790563,263.447979,3.279898198,0.820577036,0.00277221,89.80872162,0.54663232,22.75,0,Car
16,9.682682072,0.374473846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Train
154,10.7051593,4.550347277,0.907420884,0.013514398,1.512945446,0.942724019,1.836612978,1.513129936,2.720082872,0.91057123,235.386242,126.6658542,0.793503168,0.049330114,89.75887945,0.052428386,1.125,0.176776695,Walking
66,9.692864547,0.253951507,0.752690149,0.008749437,0.200389683,0.007206152,0.2196181,0.005228182,0.396176879,0.244955305,177.0757524,7.744114283,0.868566513,0.032205653,89.75732568,0.00379478,8,0,Bus
492,9.878139512,0.093294386,0.353758586,0.006380715,0.007084217,0.002962931,0.03953754,0.003149553,0.118289508,0.023637865,53.03961649,0.143482662,0.461147474,0.011592477,86.66733311,1.548786831,0,0,Car
91,10.11252181,1.288102652,0,0,0,0,0,0,1.817428069,1.725989635,144.4021684,158.7273387,0,0,61.0845982,6.678706655,0,0,Walking
459,10.20377001,0.314001327,0.620081905,0.200946235,0.294850977,0.138259844,0.196018158,0.199717816,1.244084083,0.319362362,322.8245705,4.220393183,0.433085851,0.061548723,89.72662562,0.000993908,0.5,0,Car
