time,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target
37,9.594816188,9.477614882,9.872219893,0.106377594,0.611741987,0.610933782,0.612722619,0.000752493,0.03472925,0.00469356,0.201030731,0.040447812,0.035446497,0.029955902,0.040800889,0.005423776,0.932907413,0.499365213,1.647019549,0.623151054,132.7286476,128.3675414,134.2470819,2.471680139,0.880397552,0.878806742,0.883117964,0.001472314,89.78594798,89.78594798,89.78594798,0.014161619,6.75,6.75,6.75,0,Bus
57,9.8083719,8.931395785,10.56474392,0.362906326,0.691862128,0.677151097,0.70657316,0.020804541,0.246102128,0.246102128,0.246102128,0.123659486,0.181850618,0.163195939,0.200505298,0.026381701,0.485808427,0.485808427,0.485808427,0.039273002,330.0980842,330.0980842,330.0980842,0.103077196,0.319634249,0.319634249,0.319634249,0.002376867,87.61977313,87.61977313,87.61977313,0.463743819,0,0,0,0,Train
81,10.09605634,7.747352728,13.62539031,0.83810364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.87737947,74.83405968,82.92069925,5.718117679,0,0,0,0.883883476,Bus
42,9.878404301,9.718128994,10.07007295,0.055858002,0.832386899,0.830407847,0.834441188,0.000719507,0.023491083,0.001065265,0.113384375,0.025416239,0.029459572,0.005834694,0.104249068,0.022518764,0.112053046,0.014410151,0.314053573,0.049350161,320.1938951,315.7510275,323.0206018,1.564310836,0.751927367,0.744753197,0.761775583,0.003495117,0,0,0,0,5.94555558,5.8024273,6.1819024,0.164270928,Bus
7,9.884152748,9.521741102,10.4101349,0.082192993,0.69249753,0.683901878,0.708661138,0.009140558,0.075226898,0,0.487557236,0.110435601,0.080151022,0.008387901,0.496686333,0.108399753,0.166596661,0.023333513,0.731639642,0.127874134,237.8151412,228.8680243,243.6153905,4.588424061,0.962768159,0.956245026,0.974406772,0.006305575,0,0,0,0,8.112392,8.112392,8.112392,0.137692782,Bus
474,10.1806383,10.08945956,10.32847353,0.083275613,0.988692782,0.988494897,0.988960989,0.00018602,0.007676182,0.002151922,0.020111512,0.004025214,0.038975479,0.032077901,0.047622541,0.003893893,0.058995966,0.03502657,0.080473459,0.017725306,204.5328315,204.5010746,204.6277782,0.053910282,0.993965474,0.99387229,0.993996747,3.05E-05,89.74446491,89.74446491,89.74446491,1.676496276,0,0,0,0,Train
14,9.808981559,9.348647989,10.19374922,0.154071804,0.704986036,0.704207725,0.706276589,0.001125541,0.02375007,0.014711583,0.02954972,0.00793159,0.046768001,0.04186099,0.051675011,0.006939561,0.548583085,0.548583085,0.548583085,0.004986048,359.6032559,359.3743482,359.8571821,0.242387245,0.14287636,0.142581952,0.143170768,0.000416356,68.15121699,68.15121699,68.15121699,0.290842029,0,0,0,0,Train
30,10.01646642,9.743261195,10.33755367,0.175603905,0.462959818,0.462729052,0.463190584,0.000326352,0.020911564,0.00542905,0.0410299,0.012558903,0.025829055,0.005733716,0.070094136,0.019541773,0.407873018,0.273753011,0.541993024,0.189674332,336.3454518,336.3124517,336.4007491,0.048186973,0.207833201,0.206937332,0.208371464,0.000536234,80.01562055,80.01562055,80.01562055,1.597227664,42.890057,42.890057,42.890057,0,Train
210,9.7345033,9.699324666,9.762172725,0.013131834,0.999964229,0.999953957,0.999977769,6.33E-06,0.008405431,0.002443461,0.019317255,0.009463457,0.044384424,0.043367134,0.045401714,0.001438665,0.011132385,0.011132385,0.011132385,0.5043289,201.2337864,201.1754831,201.347443,0.042757023,0.998893807,0.998893807,0.998893807,0.00230581,51.5727842,51.5727842,51.5727842,0.824273999,0,0,0,0,Still
147,9.888290525,8.023628306,12.0701986,0.693994301,0.364069131,0.301411997,0.448704867,0.076066363,0.45656435,0.380609751,0.532518948,0.107416024,0.33894606,0.193766611,0.531994549,0.141302157,0.234017348,0.234017348,0.234017348,1.870925995,81.99254071,81.99254071,81.99254071,0.273831038,0.626557746,0.626557746,0.626557746,0.05917091,77.87634448,77.87634448,77.87634448,1.25992727,6.4543357,6.4543357,6.4543357,0.115852729,Bus
3,10.9401487,4.780227323,17.25990584,3.201315966,0.711466414,0.628767943,0.823079619,0.074421928,2.731311241,2.161935197,3.300687285,0.805219323,2.288177235,2.288177235,2.288177235,0.76290485,2.648194596,2.648194596,2.648194596,0.753041213,89.98690327,76.01844907,108.2024139,12.87842658,0.759892293,0.759892293,0.759892293,0.063437071,65.07160579,65.07160579,65.07160579,0,0,0,0,0,Walking
44,10.18574121,10.0841143,10.32707299,0.078862973,0.99219508,0.991976563,0.992335815,0.000123581,0.035560072,0.004875679,0.10658296,0.025649749,0.054511566,0.034355684,0.071975669,0.016732067,0.201054143,0.096575214,0.305533073,0.147755519,222.8948101,221.525363,224.095134,1.293206405,0.990686994,0.990400409,0.991356367,0.000288167,89.76847587,89.76847587,89.76847587,0.005500573,0,0,0,0,Train
37,9.682852413,9.118942993,10.23405045,0.377674713,0.999999043,0.999998187,0.99999981,7.16E-07,0.024921294,0.003533083,0.054338929,0.014812175,0.02957932,0.015140253,0.06871575,0.011777082,0.27591302,0.125046681,0.355885405,0.13073291,226.7211143,223.8234865,237.58031,4.303826199,0.999965511,0.999961077,0.999969945,6.27E-06,78.25294212,78.25294212,78.25294212,0.318176717,27.736195,27.736195,27.736195,0.143911786,Train
60,9.702722021,9.681792379,9.72574169,0.009643914,0.672404793,0.672056359,0.672901604,0.000328516,0.002149397,0.001727788,0.002992616,0.000730249,0.050001366,0.049896886,0.050105847,0.000147758,0.029765415,0.029765415,0.029765415,0.004904434,115.2803341,115.2441938,115.3430015,0.039202314,0.820716721,0.820707904,0.820732964,1.41E-05,76.42240648,76.42240648,76.42240648,2.570155803,0.007270926,0.007270926,0.007270926,0,Still
120,9.358406816,7.275177358,11.44163627,2.946131353,0.761330454,0.699601278,0.806941588,0.045988284,0.971524816,0.112788249,2.056942707,0.468108566,1.45566683,1.110651999,1.849192157,0.371652179,4.416700999,2.598089905,5.810386401,1.350421462,114.4323251,114.4323251,114.4323251,0.599137119,0.825352277,0.777651007,0.872010707,0.033441222,89.77834348,89.77834348,89.77834348,0.037869722,1,1,1,0,Walking
22,12.02924737,6.673597591,19.06132307,2.90039753,0.986672618,0.961996474,0.998107162,0.016876424,1.328818948,0.273395853,2.882255063,0.756609557,1.470350683,1.111680896,1.82902047,0.507235677,4.517903842,2.604740302,6.408610501,1.592885816,224.2275912,221.6397979,226.8153845,3.659692393,0.830008222,0.596169631,0.950109998,0.154245059,73.70228938,73.70228938,73.70228938,0,1.25,1.25,1.25,0,Walking
25,11.09590034,5.333601926,13.70204662,3.166886492,0.820823429,0.784210086,0.879347273,0.05121351,0.578708574,0.065998433,1.245443226,0.321726795,0.561564466,0.206353601,1.137888479,0.32602578,3.433429825,2.92193201,3.949516796,0.429254858,319.8252205,313.0228173,326.6276236,9.620050832,0.722067319,0.722067319,0.722067319,0.015779582,81.37558726,81.37558726,81.37558726,2.009993962,0,0,0,0,Walking
112,9.555550023,9.473905949,9.669113619,0.033921493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.10672075,43.10672075,43.10672075,1.543535889,0,0,0,0,Still
16,11.01170528,8.920029464,12.93562591,2.013047456,0.999999243,0.999999243,0.999999243,0.000148902,0.677877382,0.204984173,1.072560685,0.289414876,0.694909932,0.214819146,1.30084404,0.369611883,1.927823303,1.927823303,1.927823303,0.881324695,181.1459912,130.6773752,390.4726043,93.20540877,0.958543252,0.949439088,0.971936961,0.011846464,84.13112088,84.13112088,84.13112088,0,1.74,1.74,1.74,0,Walking
71,9.70110242,5.255103422,11.50752543,2.72738353,0.996130776,0.994631026,0.997630525,0.002120967,0.583942252,0.164463002,1.272797733,0.329151757,0.612033841,0.243253901,1.195674864,0.357128243,1.762904632,1.762904632,1.762904632,1.541336034,218.9776252,215.8677759,224.6483044,4.918618466,0.924454548,0.914028089,0.930588773,0.00732447,84.12950124,84.12950124,84.12950124,0,1.2,1.2,1.2,0,Walking
77,9.671652714,8.548944174,11.3565932,0.708119166,0.768290504,0.758789183,0.775497986,0.00613663,0.144427066,0.021653738,0.333063418,0.079224042,0.155687189,0.018783879,0.358680963,0.12881409,0.409931377,0.122097557,0.657692985,0.162545715,272.4248534,265.6181628,279.2818597,5.656310841,0.729039703,0.724648478,0.73377024,0.003088593,89.70420382,89.70420382,89.70420382,0.005790903,0,0,0,0,Bus
105,10.16410028,10.12678878,10.20162023,0.023218931,0.991916707,0.990786895,0.993548801,0.001406384,0.04528797,0.002188613,0.265840937,0.06241335,0.060354614,0.017426746,0.190972037,0.05310006,0.192388724,0.019621763,0.477946215,0.198766312,229.1044156,228.6838464,229.5421875,0.429429094,0.991840295,0.990623155,0.994779932,0.001707936,51.07766053,51.07766053,51.07766053,1.135029554,0,0,0,0,Still
30,9.883253763,9.292902898,10.34537597,0.122635135,0,0,0,0,0,0,0,0,0,0,0,0,0.056158132,0.056158132,0.056158132,0.014335904,337.0165899,337.0165899,337.0165899,0.430638517,0,0,0,0,58.02465848,44.86076097,71.188556,18.61656239,0,0,0,0,Still
230,9.692738771,9.21119889,10.24009326,0.226812625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.7033497,70.7033497,70.7033497,0.289731158,3.5098908,3.5098908,3.5098908,0.244947517,Car
16,9.81005623,9.408045732,10.15748021,0.207775772,0.727921007,0.727921007,0.727921007,0.000590825,0.020479935,0.020479935,0.020479935,0.00793159,0.04372069,0.041718115,0.044972295,0.001752253,0.386475535,0.386475535,0.386475535,0.004986048,358.1998074,358.1998074,358.1998074,0.220007365,0.144042682,0.141990643,0.146132679,0.002071279,71.59109921,71.59109921,71.59109921,0.290842029,0,0,0,0,Train
10,9.822231404,9.395354772,10.21180901,0.213785144,0,0,0,0,0,0,0,0,0,0,0,0,1.08767284,0.468666649,1.70667903,0.875406949,207.1868578,207.1868578,207.1868578,1.881327956,0,0,0,0,82.62907111,82.58864148,82.66950074,0.057176127,0,0,0,0,Car
151,10.01699919,9.701297525,10.49808201,0.265928705,0.972796082,0.972193668,0.97325258,0.000479951,0.0318379,0.006726029,0.081838508,0.018579833,0.039952672,0.016628447,0.07838147,0.020773487,0.458508583,0.301773034,0.615244131,0.221657539,358.6905874,358.4249928,358.9940859,0.233783819,0.989308022,0.988813242,0.989703301,0.000212831,89.77157833,89.77157833,89.77157833,0.02880217,0,0,0,0,Train
627,9.905442259,9.226716423,10.44938217,0.386212632,0.922281192,0.920966752,0.924858192,0.001749797,0.028770462,0.00663703,0.060362851,0.015544839,0.04388835,0.034261045,0.055037361,0.009116652,0.432414012,0.112047457,0.888787835,0.350132507,46.76876202,46.23104796,47.00422079,0.361544719,0.397205207,0.382783685,0.420454985,0.016578505,89.81658013,89.81658013,89.81658013,0.890367117,16,16,16,0,Car
137,8.721558721,4.035946566,12.13894428,3.27750413,0.99976536,0.999378452,0.999953635,0.00026761,0.512881956,0.026178399,1.284006804,0.348137019,0.653092137,0.170650322,1.181723789,0.314679237,5.364162141,4.782428348,6.203574162,0.744790177,249.4766357,241.2106152,257.7426562,11.6899183,0.807556174,0.790234085,0.818506989,0.015175115,76.85842242,76.85842242,76.85842242,0,1.2,1.2,1.2,0,Walking
75,9.995742449,5.596233169,15.68001237,2.863190279,0.918653618,0.904358499,0.936960485,0.0130109,0.469561129,0.055969746,1.603188492,0.340737055,0.603642278,0.136978783,1.245767948,0.519001109,1.087982741,0.437781548,2.180567037,0.951894123,218.8678077,166.389176,355.7013309,91.39993416,0.978804861,0.976954024,0.981051162,0.002077,87.29702104,87.29702104,87.29702104,1.023190914,0,0,0,0,Bus
186,10.10253605,5.853266763,12.70841311,2.726934367,0.989758336,0.985944403,0.992764298,0.003480999,0.660447057,0.059937148,1.259852976,0.35196731,0.637156809,0.261379669,1.076438155,0.306060705,3.365961902,1.332632405,5.399291399,2.875562151,240.8128276,240.8128276,240.8128276,6.453421829,0.79126287,0.784666205,0.797320004,0.005001221,84.86076097,84.86076097,84.86076097,1.487619157,1.52,1.52,1.52,0,Walking
330,9.781769748,9.686815901,9.923369263,0.043843865,0.955019226,0.954497787,0.955769423,0.000387777,0.013762153,0.012094515,0.016436702,0.002339669,0.055480989,0.050947771,0.060014208,0.006410939,0.0424224,0.0424224,0.0424224,0.325045242,200.4726746,200.0661917,201.2820146,0.318251299,0.990241504,0.990241504,0.990241504,1.66E-05,62.77169885,58.83022865,66.71316905,5.574080608,0,0,0,0,Still
55,9.866839976,7.978093521,11.27466054,1.020721652,0.846525367,0.824252437,0.865783301,0.014236906,0.203672248,0.057256039,0.381763307,0.09805314,0.175108622,0.049082546,0.365874147,0.10236682,1.058383651,0.795340142,1.572171863,0.444996135,277.1200418,266.1741254,295.231986,12.49517629,0.71423886,0.703717363,0.722891119,0.007659715,89.78031566,89.78031566,89.78031566,0.003797003,0,0,0,0,Bus
111,9.486613589,8.689689479,9.732501669,0.269380362,0.961867154,0.941036165,0.970656244,0.010777045,0.103538097,0.018573964,0.374146691,0.087705343,0.200161718,0.027124741,0.327501025,0.116681694,0.240998435,0.202854416,0.313104179,0.062480411,237.0801156,168.8067402,308.7745557,73.5541421,0.935485465,0.924446266,0.949617981,0.009144358,89.28830045,89.28830045,89.28830045,0.018215291,0,0,0,0,Bus
41,9.634801153,9.208009801,9.857075876,0.188224063,0.877522228,0.876547865,0.8780817,0.000578773,0.011670397,0.002407071,0.02291389,0.006097281,0.036987547,0.025358001,0.049233175,0.009901841,0.230144036,0.132754121,0.332402036,0.063797921,40.27235555,40.27235555,40.27235555,0.209183302,0.344595339,0.342752066,0.346777558,0.001303456,89.76254992,89.76254992,89.76254992,0.007604274,0,0,0,0,Train
170,9.812986909,9.770531911,9.856457987,0.016867527,0.027576735,0.027200425,0.027961529,0.000214806,0.001582767,0,0.003368662,0.000725558,0.016163744,0.014331668,0.018234391,0.000871311,0.022201588,0.00521315,0.059537166,0.0093794,354.3059416,353.6765075,355.1014528,0.303461213,0.050266242,0.043417862,0.055709857,0.002606537,0,0,0,0,0,0,0,0,Still
152,9.703140206,9.385318801,10.13309375,0.146327468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.9535748,78.9535748,78.9535748,3.595441823,2.90998205,2.736778,3.0831861,0.244947517,Car
52,9.876863009,9.245126019,11.04711463,0.470217009,0.711763328,0.67438839,0.820196082,0.072303779,0.157530168,0.006973183,1.085681029,0.275438509,0.258894545,0.043450757,0.798049465,0.36263801,0.121178821,0.121178821,0.121178821,0.281000749,234.011265,229.6994613,238.9268846,4.924912636,0.996271484,0.990494794,0.999999671,0.002758409,89.80085601,89.80085601,89.80085601,0.010171437,4.75,4.75,4.75,0,Bus
13,10.01017176,9.444075916,11.04382405,0.252447528,0.688605648,0.630448598,0.745943706,0.037103409,0.235626799,0.009163751,0.941267699,0.175332345,0.233976558,0.003985855,0.943135742,0.174047034,0.470485287,0.056423933,2.542652174,0.38703774,152.7672627,129.0378875,170.1590313,14.4766145,0.94564111,0.893698509,0.978381335,0.029294544,0,0,0,0,2.4814212,2.4814212,2.4814212,0,Bus
49,9.23071876,8.258786838,9.992535134,0.654439869,0.999603908,0.999603908,0.999603908,5.25E-05,0.0875912,0.046275722,0.16844869,0.054854362,0.080865575,0.03060041,0.174130455,0.047891986,1.011602933,0.675402615,1.347803251,0.47545905,213.0269082,210.6223012,217.0818035,3.054166736,0.953863975,0.953863975,0.953863975,0.004709522,78.66150447,78.55561699,78.76739195,0.149747512,7.780161,7.780161,7.780161,0,Bus
163,9.832309502,9.798945412,9.86700313,0.019706833,0.246916817,0.246758522,0.247119546,0.000184568,0.001476568,0,0.003533083,0.001211997,0.017397905,0.016085141,0.019322147,0.00100118,0.010688118,0.008730667,0.01264557,0.002768254,195.0574313,192.8236122,197.0579542,0.976068053,0.988144298,0.988144298,0.988144298,0.000204247,45.97706153,45.97706153,45.97706153,1.009124936,0,0,0,0,Still
19,9.821648827,6.347095374,13.22616486,1.901102828,0.892105792,0.890123439,0.894424239,0.001638059,0.226972717,0.03373917,0.852016388,0.187088997,0.465914771,0.076399813,0.768650846,0.302392159,1.711174208,0.890279811,3.297843013,1.374371848,331.4507403,331.4507403,331.4507403,1.901927461,0.995017719,0.994699331,0.995299587,0.00019632,89.76452569,89.76452569,89.76452569,0,0,0,0,0,Bus
57,9.583620047,8.445478748,10.89887687,0.488173731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.37689014,67.37689014,67.37689014,1.161999207,47.75,47.75,47.75,0,Train
64,9.857131116,9.323957337,10.59186141,0.284308521,0.35609699,0.35609699,0.35609699,0.00041042,0.065388137,0.002116099,0.157014945,0.057405241,0.323231019,0.03898067,0.678280508,0.207505917,0.044141325,0.044141325,0.044141325,0.002747216,332.9658033,332.9658033,332.9658033,0.190480015,0.281466687,0.281466687,0.281466687,0.002474822,69.72577522,69.72577522,69.72577522,3.605398291,0,0,0,0,Train
48,9.637902424,8.935315912,10.44133524,0.43262437,0.951829525,0.950927797,0.952731253,0.001275236,0.433386058,0.111287895,0.977892974,0.252997554,0.39136015,0.174751088,1.029910517,0.31650633,1.255657909,0.655397611,2.771161079,1.012666947,299.5100196,292.770233,306.2498062,9.53149762,0.940094995,0.920960122,0.970930477,0.023862131,0,0,0,0,0,0,0,0,Walking
15,9.839171692,9.501688494,10.3492546,0.148921396,0.373140644,0.371209853,0.378872206,0.002031914,0.002731872,0.002731872,0.002731872,0.044734416,0.077320236,0.049792076,0.104848396,0.038930697,0.067022706,0.062886085,0.071159327,0.005850065,253.4769363,253.0523622,254.1482981,0.411802174,0.811811206,0.811811206,0.811811206,0.439629094,66.02059991,66.02059991,66.02059991,9.768253198,0.001768962,0.001768962,0.001768962,0,Still
206,9.812173483,9.774346941,9.848451537,0.015947362,0.045073272,0.044866312,0.045221162,0.000114861,0.001584545,0,0.003533083,0.000693224,0.016097492,0.013642042,0.018695316,0.000974872,0.02091051,0.003922046,0.041939089,0.008749464,354.2145936,353.438275,354.9778728,0.299940157,0.051054731,0.044463714,0.057734026,0.002579326,0,0,0,0,0,0,0,0,Still
28,9.887215704,8.201372844,11.25239491,0.551985422,0.734476612,0.734476612,0.734476612,0.001954267,0.073851445,0.073720072,0.073982818,0.00018579,0.038677998,0.038070188,0.039285808,0.000859573,0.829032851,0.829032851,0.829032851,0.424663024,285.8699,285.8699,285.8699,0.69453189,0.700722556,0.689511221,0.708707929,0.009996675,82.03245857,81.43690402,82.64134963,0.602333545,0,0,0,0,Bus
417,10.17914625,10.11073672,10.23852206,0.024999414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.7703945,58.7703945,58.7703945,1.006611253,0,0,0,0,Car
55,9.849682316,8.855092603,11.09596499,0.427288591,0.908610823,0.892038205,0.925855398,0.009676731,0.088442591,0.01816233,0.162292536,0.072131381,0.358998156,0.071510377,0.646485935,0.406569117,1.069359884,0.701800583,1.436919184,0.519807348,278.3206069,255.7415135,294.6835978,14.69075722,0.900718879,0.890816628,0.90873067,0.007576285,73.86458905,70.03213845,77.69703965,5.41990362,7.457659,7.457659,7.457659,0,Car
374,9.827017116,7.982227271,10.69511904,0.698278729,0.749019508,0.747533685,0.750326084,0.001198091,0.020827444,0.002546024,0.06925167,0.01250191,0.037999086,0.032082325,0.043482176,0.005435366,0.569449102,0.23612417,1.452161924,0.445409163,36.37399779,36.02743571,36.60987416,0.306589515,0.319856091,0.314039373,0.327896939,0.006175563,0,0,0,0,30.75,30.75,30.75,0.176776695,Car
65,10.06473158,10.01702324,10.09656858,0.033400541,0.941488688,0.939291302,0.944050161,0.001784333,0.056468647,0.021667846,0.106141457,0.020666798,0.06634913,0.016690507,0.124392182,0.040015396,0.117087038,0.073129943,0.171829929,0.050226207,380.6423397,378.7571416,382.5275377,2.666072656,0.956737157,0.955619948,0.958811175,0.001797942,80.72379178,80.72379178,80.72379178,0,1.7,1.7,1.7,0,Walking
145,9.381407785,7.327997118,9.700513846,0.684614887,0.879327652,0.871032314,0.886897338,0.007871247,0.130204387,0.017211515,0.525841937,0.092064184,0.17684332,0.023446861,0.500991848,0.171970009,0.192120075,0.027287203,0.309001074,0.112534474,129.3907739,108.5368138,141.8948117,18.17910632,0.789380654,0.771605112,0.803881527,0.008744916,89.76254992,89.76254992,89.76254992,0.186592981,0,0,0,0,Bus
3,9.793014412,9.581064314,10.07223037,0.121133907,0.478011695,0.473938402,0.485263434,0.005239134,0.02932733,0.013889349,0.041381103,0.008244985,0.03679403,0.021358485,0.050349948,0.00729026,0.062929396,0.062929396,0.062929396,0,130.5215084,51.82544469,363.9892597,138.1713658,0.440950065,0.439411268,0.442488862,0.002176188,67.94837085,67.94837085,67.94837085,0.123906355,0,0,0,0,Car
